25,0.9315683375457332,0.06652161741165612,0.9315683089045296,0.06652161741165426,0.1742211185759675,3.456877708627453E-5
29,1.098498275713776,0.0417871641436457,1.0985003248899912,0.041787164143650954,15.446834268326233,2.970966786176149E-6
26,1.2701033839264273,0.04388301581871418,1.2701033806108937,0.04388301581871728,0.38568665719216505,9.760891482765516E-6
28,1.3124599177133538,0.04999516428940233,1.3124604959895714,0.04999516428939993,2.27422453299489,6.9269856932405154E-6
27,1.3964632216082031,0.04732757396685024,1.3964631710539932,0.047327573966832126,1.0331608690055774,1.1239075872972519E-5
31,0.47657548599008387,0.018726832724655793,0.4765890166684745,0.01872683272465861,352.61497695396054,1.6027800114264124E-5
30,0.8186886401338964,0.029562342112358964,0.8186817659510705,0.029562342112348414,54.57142793445016,1.1940146321897473E-6
33,0.3422489204964888,0.00624577732722805,0.3418986276307089,0.006245777327230634,2562.687933410544,0.0029892662566744052
32,0.17374213258387466,0.010843671707926928,0.17365506972018388,0.010843671707922586,760.4856993899728,1.7364855303582738E-4
34,0.5374615323141589,0.005085411989124312,0.5375331175548649,0.00508541198912247,6459.976549573532,0.04861973547584968
36,0.6704078768138044,0.0056089166755447445,0.6699854060373576,0.005608916675558517,37162.758353781544,1.1929149876250804
35,0.6482660512362098,0.006118583091087127,0.6437526710080819,0.006118583091099055,10102.903200254657,0.2126696785938009
37,0.6196398234811564,0.004358503947406527,0.631207029076083,0.004358503947427422,134945.23142056438,7.6710859761358865
40,0.29954926478154437,9.548579985441066E-4,0.38684818124165604,9.54857998548089E-4,6886750.8689880865,30188.269643168118
39,0.4273522391633851,0.0017529147039715119,0.7571019425951031,0.0017529147039623755,2714587.0244314536,1472.221557016767
41,0.17133493910282147,4.920213732595432E-4,0.9206889317059407,4.920213732510213E-4,2.146999682034789E7,240825.3116146165
38,0.5374176246849155,0.0029460169196794854,0.5434506010492262,0.002946016919689822,1023263.4526533912,107.04066943834647
42,0.05749199898914429,2.824996524161967E-4,6.281853647909367,2.824996524193446E-4,7.982709043155713E7,1424618.260852839
44,0.1418285240421735,3.147437978876371E-4,7.4647420284271275,3.147437979749891E-4,2.5258244617050138E8,2.3326678368706587E8
43,0.0859370303178255,2.9693586039434097E-4,9.459072380920283,2.969358604213463E-4,1.1599341130283056E8,2.6919529210852306E7
48,0.1552224516749603,8.28550900100667E-5,1558.7635338188081,8.285508185873857E-5,4.416174377555614E10,2.958641706622529E11
45,0.17342054253231381,2.703907754938823E-4,41.14776297930715,2.703907755251015E-4,9.129833453640953E8,7.062930921184562E8
46,0.1821913228984706,2.0350512746853072E-4,263.9797623048632,2.035051274159085E-4,3.1044140027162185E9,2.204830274348696E10
47,0.1731298047317093,1.3731311495572302E-4,289.7810759371061,1.3731311285124516E-4,1.5674219786211031E10,9.868688358598254E10
50,0.10310675937966791,2.2027349891429904E-5,11546.786816254142,2.2027271015216746E-5,4.362110301405058E11,1.6215558852668982E13
49,0.1315497119345621,4.44862630794996E-5,2892.8182377101116,4.4486176773761354E-5,1.3941382175230524E11,1.061494251334175E13
